codigo;diametro;peso;prefijo
141;881,93;5580,67;C
142;8956,64;4577,62;B
143;726,42;9924,54;B
144;8595,05;2928,41;A
145;3101,2;3747,78;A
146;1203,32;1347,61;C
147;2903,62;7810,16;A
148;7958,83;924,27;B
149;1927,42;291,04;C
150;8720,6;7064,42;C
151;691,86;4967,86;B
152;851,34;1152,48;C
153;8501,46;6476,35;A
154;76,2;5592,34;C
155;1761,97;3352,33;C
156;6485,59;1975,7;A
157;4296,35;2037,63;A
158;4803,17;7168,59;C
159;5028,01;7535,01;B
160;9419,03;5577,11;C
161;6523,46;8609,32;A
162;5397,12;1886,89;A
163;774,39;9606,38;C
164;8209,7;8418,55;B
165;3695,93;9979,76;B
166;7570,32;1578,08;C
167;5543,08;7699,91;A
168;3148,77;7267,23;A
169;1437,58;292,58;B
170;4007,62;2019,98;C
171;6666,64;4552,9;C
172;6368,25;126,34;A
173;7781,37;2339,23;B
174;7457,92;1523,34;B
175;4938,26;8293,96;B
176;5906,2;9154,89;B
177;34,64;9610,16;A
178;7887,21;7784,34;A
179;9103,74;8677,64;A
180;2009,15;331,96;A
181;3083,44;4225,76;A
182;340,64;6965,34;C
183;1500,26;5539,49;B
184;3462,66;8137,99;C
185;7570,67;106,99;C
186;7874,74;9243,92;B
187;4345,18;468,78;A
188;1664,07;9009,9;A
189;9895,06;6234,52;C
190;7095,22;1476,35;B
191;3413,34;6193,91;C
192;478,8;6100,47;B
193;1601,65;8966,86;C
194;9716,68;8564,14;C
195;9879,21;2147,12;A
196;9642,69;6998,1;C
197;5075,39;9964,72;C
198;1941,78;1111,92;B
199;658,46;6229,74;B
200;2198,19;9340,78;B
201;9954,71;9289,84;B
202;6414,93;3517,3;C
203;560,5;7841,35;B
204;8906,16;9847,79;B
205;1663,47;2322,36;C
206;3336,4;4610,1;C
207;4425,71;94,07;B
208;9742,03;5433,42;C
209;6913,33;4615,46;A
210;5712,73;4227,78;A
211;2216,87;3965,54;B
212;3469,16;452,82;A
213;3370,57;7761,36;A
214;3220,77;5460,6;C
215;8575,17;353,8;A
216;7508,24;9095,96;A
217;9096,31;8155,83;A
218;8578,59;1628,03;C
219;6773,14;5509,81;A
220;4650,15;6848,74;C
221;7012,44;7822,54;A
222;2419,77;855,23;A
223;4281,84;1228,83;B
224;1340,58;4855,99;C
225;1128,3;1406,48;B
226;334,73;5449,73;A
227;3702,99;7887,41;B
228;6700,03;1142,29;A
229;8505,14;2916,02;B
230;9214,47;8304,54;A
231;6844,21;7020,22;B
232;2496,3;3652,92;A
233;8140,1;5469,94;B
234;5976;4868,03;A
235;6298,21;3623,28;A
236;197,4;575,02;B
237;4870,04;92,27;C
238;147,05;1419,2;C
239;993,62;878,39;A
240;1776,87;5357,91;C
241;8702,29;1036,19;B
242;6846,19;1184,85;A
243;453,59;9269,71;C
244;6001,53;6501,16;A
245;5281,99;5232,51;A
246;1972,76;6922,02;B
247;1828,54;6130,87;A
248;3428,02;9682,92;A
249;5350,46;7617,58;B
250;8112,65;9771,66;C
251;2321,15;997,33;C
252;7974,69;6087,13;A
253;7801,41;8299,27;A
254;764,01;1200,32;C
255;4970,62;5224,99;C
256;3021,25;3573,73;B
257;9280,73;7219,31;C
258;9777,61;2575,28;B
259;1219,44;8919,76;B
260;3067,7;5059,6;C
261;7309,54;4738,66;A
262;9905,65;6174,52;B
263;8273,65;3555,58;B
264;3324,56;2343,74;A
265;3965,45;1073,14;B
266;5063,8;7485,39;A
267;1302,85;2034,09;A
268;31,81;4249,13;A
269;778,25;6685,48;A
270;4903,93;2591,07;A
271;444,64;7567,5;B
272;7757,62;9184,64;C
273;5931,88;5618,68;C
274;6520,55;5929,41;B
275;6616,43;9553,93;C
276;6457,62;6391,54;C
277;1023,09;4451,07;C
278;1416,17;3803,7;B
279;8352,46;3068,1;C
280;7663,92;4119,08;C
281;2627,94;4907,51;B
282;3170,29;3307,13;B
283;4798,78;481,14;B
284;1106,54;7838,9;A
285;5496,24;5550;A
286;6291,97;2810,47;C
287;4658,48;137,53;C
288;767,65;4619;A
289;6766,35;3532,73;A
290;6710,07;7626,94;B
291;638,52;5214,11;A
292;9452,28;4408,5;B
293;2373,98;1226,16;A
294;7746,7;803,95;C
295;4913,16;1644,06;C
296;7580,22;219,04;C
297;564,23;180,48;B
298;7950,16;301,93;A
299;8905,56;1638,52;C
300;2188,1;8303,75;A
301;4976,15;4680,46;C
302;7484,09;7889,21;A
303;4140,49;9637,82;A
304;4774,6;6648,15;C
305;4941,82;4292,03;A
306;6808,08;8212,82;B
307;9475,2;9928,02;B
308;2468;6122,07;A
309;248,84;6227,58;A
310;9691,28;3717,41;A
311;5302,06;1349,65;A
312;2185,61;6851,1;A
313;2289,92;5433,25;B
314;5295,96;7912,31;A
315;2070,47;2590,94;C
316;3029,88;6535,08;B
317;6507,49;1717,36;A
318;6831,82;5384,94;B
319;3805,56;5525,66;C
320;3508,68;2823,2;B
321;8046,55;7713,23;A
322;216,4;6631,54;C
323;1505,61;9409,06;A
324;1261,53;8598,07;B
325;5790,7;9044,35;B
326;2536,59;4151,13;C
327;976,17;8803,45;A
328;5643,71;8589,73;C
329;9156,57;3401,55;C
330;7150,75;4509,31;A
331;6885,8;4994,88;C
332;627,35;8709,76;C
333;9893,93;9477,33;A
334;4747,87;3853,02;C
335;726,14;7319,44;C
336;1617,6;9632,07;B
337;3837,19;8859,06;C
338;5961,53;4875,18;A
339;9038,06;1055,5;A
340;6945,06;5958,21;C
341;6051,44;3005,17;A
342;4348,85;9102,35;A
343;1767,98;6114,82;A
344;2853,84;139,99;A
345;1203,99;504,94;C
346;4681,26;7581,67;B
347;8186,4;1516,9;A
348;2963,54;6554,65;B
349;6378,39;7614,66;C
350;9063,79;6387,76;B
351;3880,62;7124,94;B
352;4371,8;1645,22;B
353;1888,57;1205,65;C
354;3010,71;1113,61;A
355;8403,87;7254,7;B
356;9581,9;2012,21;A
357;9432,87;290,09;A
358;1867,94;6175,63;A
359;4848,23;2178,25;B
360;5706,35;8767;C
361;6774,05;6253,92;C
362;3788,95;5694,72;C
363;1773,16;9315,83;A
364;4609,23;3394,59;C
365;4302,37;720,59;B
366;5841,77;4916,61;C
367;5923,06;4084,69;C
368;8415,59;263,39;C
369;5708,77;1806,82;A
370;371,33;6416,15;B
371;9777,03;4709,26;B
372;6396,21;6991,59;A
373;6888,24;5257,1;A
374;5455,98;5319,14;B
375;2902,56;9479,87;A
376;9803,83;531,41;A
377;6970,65;3217,77;B
378;9415,2;4521,15;C
379;1168,23;4208,4;C
380;562,2;8760,04;A
381;8930,07;8722,19;B
382;950,11;9544,25;C
383;8353,49;3226,95;C
384;6408,69;6744,54;C
385;9703,44;7736,49;C
386;2849,39;3297,76;A
387;6199,05;215,55;B
388;9850,96;6077,2;B
389;1835,56;2472,28;A
390;9157,67;9017,64;A
391;7651,3;1352,86;C
392;4501,01;7673,47;A
393;6022,64;8203,31;A
394;46,12;4734,34;C
395;2469,28;6752,7;C
396;6486,84;9115,07;C
397;8663,41;1571,58;B
398;5813,3;6392,08;C
399;9689,24;3327,26;A
400;3781,82;1448,31;C
401;6971,37;9967,93;C
402;8010,21;9839,62;A
403;4563,1;2161,1;C
404;178,56;3510,26;B
405;9133,34;7369,09;C
406;1170,83;1047,38;A
407;6424,34;4509,15;A
408;679,42;1095,76;A
409;5099,36;5512,73;B
410;7340,14;8690,43;A
411;2824,28;9627,07;A
412;2319,29;5009,13;C
413;5854,07;6327,16;C
414;775,51;3723,53;B
415;6635,82;9838,68;A
416;4026,56;3294,72;B
417;178,05;597,67;C
418;6577,81;4975,37;A
419;608,1;4164,38;B
420;8163,89;6768,03;C
421;8258,75;5036,07;C
422;268,03;2895,31;A
423;5386;2067,67;A
424;1208,79;329,73;B
425;620,7;3801,72;A
426;2414,15;6452,74;A
427;3467,81;8677,54;A
428;7775,64;4781,13;A
429;7816,44;7429,59;A
430;6763,95;906,8;C
431;722,2;1589,36;A
432;9822,52;6246,87;A
433;6745,68;2535,96;C
434;5641,13;9697,19;A
435;1077,54;3616,61;A
436;7844,85;3407,73;C
437;4464,06;7565,46;A
438;6009,58;4415,37;C
439;4044,63;899,07;B
440;9362,18;2671,32;A
441;673;2918,06;B
442;5659,18;3187,46;A
443;1784,84;9688,81;C
444;2679,33;4530,04;C
445;2462,65;4810,11;B
446;166,99;3849,69;C
447;2715,7;2112,82;C
448;6726,77;237,89;A
449;782,6;3461,98;B
450;3764,47;3332,26;C
451;1751,53;7742,59;C
452;8013,57;6037,51;B
453;6864,19;5162,66;B
454;1375,18;3568,71;C
455;4855,8;990,57;B
456;238,2;1518,49;A
457;4891,4;9094,56;C
458;6465,61;583,38;B
459;4221,42;3601,95;B
460;5794,45;5027,3;B
461;9943,54;9364,4;A
462;7837,71;531,28;B
463;4762,52;6492,09;C
464;1452,63;3866,69;A
465;8644,42;3382,23;B
466;540,69;7782,49;B
467;2531,72;6309,57;B
468;268,23;3962,13;B
469;1729,03;10,11;A
470;172,34;2670,59;B
471;1625,68;1455,06;B
472;8981,76;7649,3;B
473;7954,48;95,43;A
474;2429,94;3447,7;C
475;3113,9;9427,86;C
476;9111,05;2636,29;B
477;1427,64;2659,8;B
478;8884,89;2827,1;B
479;1748,18;2016,69;C
480;6729,45;6263,99;A
481;3353,72;7051,27;C
482;7645,24;8775,48;C
483;8213,8;5881,06;B
484;3224,41;9289,96;C
485;7531,56;257,87;A
486;8205,6;199,82;B
487;535,48;9912,72;C
488;8558,22;6175,42;C
489;4053,18;6414,81;B
490;8992,31;2964,35;B
491;2324,04;2087,71;A
492;6978,03;9759,93;A
493;3425,76;5144,71;C
494;5806,67;2643,69;A
495;575,19;6372,6;B
496;5662,39;6801,88;B
497;283,55;6098,89;A
498;6786,07;40,58;C
499;8081,01;3971,01;A
500;2239,11;423,86;B
501;6654,96;3752,77;C
502;658,09;7736,63;A
503;2434,01;4011,04;B
504;397,82;6135,3;A
505;798,68;4835,81;C
506;4191,59;1623,9;B
507;1688,94;9348,49;B
508;2980,74;6765,53;B
509;104,65;7600,49;B
510;4043,93;4757,97;A
511;5862,79;6073;B
512;8979,79;1969,37;A
513;1389,43;5482,74;C
514;1904,27;8310,71;C
515;6838,17;203,5;A
516;3975,75;3863,38;C
517;8628,47;7022,04;A
518;2352,24;7711,99;A
519;6169,31;5781,13;C
520;750,31;1929,42;C
521;3197,1;9190,8;C
522;7168,82;9690,17;A
523;7448,05;501,34;B
524;736,01;4867,29;C
525;9539,83;7003,11;A
526;5415,33;4888,62;A
527;9816,98;4425,87;A
528;7010,66;6544,1;C
529;6349,5;2776,25;C
530;4808,22;8362,94;B
531;7193,43;2956,94;A
532;8293,69;4333,34;C
533;8399,95;338,51;C
534;6325,76;5655,75;A
535;1944,45;1939,55;C
536;6906,66;3404,19;C
537;7092,79;2558,35;B
538;3612,81;3519,08;B
539;9873,17;2351,07;B
540;1775,78;9694,55;A
541;4523,66;6988,89;A
542;9658,98;5568,86;A
543;446,08;8820,06;C
544;9408,61;8142,16;B
545;5439,05;1556,15;C
546;2836,1;8334,52;C
547;7564,5;7531,99;A
548;3356,3;4202,46;A
549;2777,9;1618,96;B
550;2400,49;7944;B
551;6649,3;9567,93;B
552;331,86;4508;A
553;7491,38;9880,37;C
554;2679;2681,4;B
555;3082,7;8335,5;C
556;1873,73;187,97;C
557;4104,97;1324,79;A
558;8215,61;2982,77;C
559;1380,03;2577,28;A
560;3968,91;9311,5;C
561;2241,76;3832,15;B
562;7344,3;1482,7;A
563;1777,66;7259,42;A
564;9908,68;6107,54;C
565;3522,46;4475,54;C
566;3086,92;5759,41;A
567;550,73;2494,82;A
568;548,83;1533,64;C
569;8736,21;4539,32;B
570;8421,89;2507,57;A
571;7466,85;454,31;A
572;7278,97;8471,44;B
573;4316,92;753,24;C
574;1310,37;8685,26;A
575;3943,83;5002,03;C
576;8828,16;4281,84;C
577;4957,45;3750,02;B
578;5278,48;5580,83;A
579;1960,05;4388,69;A
580;4013,85;3261,68;A
581;2048,2;1064,93;C
582;5212,15;5625,17;A
583;2041,59;9971,8;A
584;9894,48;3659,95;A
585;4173,25;9018;A
586;5936,48;6546,19;B
587;789,35;6169,72;A
588;5373,97;3033,67;B
589;7375,54;476,53;C
590;6787;3101,6;C
591;6687,44;2361,34;C
592;3187,18;7060,02;B
593;5429,09;7890,21;C
594;687,05;1047,13;A
595;3116,41;8012,25;C
596;70,05;749,89;A
597;4935,76;1775,71;B
598;1909,02;9158,03;C
599;5493,36;6436,29;A
600;3537,22;3220,68;B
601;3831,89;2538,32;C
602;6089,67;2844,34;A
603;3317,83;6905,44;C
604;8935,27;8005,85;A
605;4871,05;7014,77;B
606;3244,8;9947,47;B
607;6221,56;5337,69;A
608;2067,36;6426,79;A
609;5648,79;9832,09;A
610;3866,09;8745,66;C
611;4109,54;2920,17;A
612;1994,47;7935,89;A
613;2543,34;6277,1;A
614;209,92;441,65;C
615;1464,6;5650,95;A
616;750,04;9864,59;A
617;8715,15;7050,29;C
618;3080,91;9388,02;A
619;8008,22;9931,02;A
620;1287,79;236,41;A
621;1085,53;4786,56;A
622;8527,81;9018,26;A
623;5290,49;1191,2;C
624;7640,55;8551,51;B
625;973,21;2589,58;A
626;2233,61;9963,63;C
627;6274,97;5941,31;B
628;8857,51;5664,5;A
629;8279,19;1809,39;B
630;1440,03;6778,43;C
631;7116,18;956,15;A
632;5905,72;8682,3;A
633;6601,85;2484,39;A
634;1136,87;587,19;C
635;5869,81;2378,35;C
636;7007,97;3908,15;C
637;4254,95;4501,83;C
638;4456,18;1220,57;C
639;4295,6;6564,93;A
640;2517,12;9633,53;C
641;3459,43;7239,12;A
642;6039,98;9750,21;A
643;8638,95;8964,48;C
644;3585,1;6363,81;B
645;2469,53;3870,03;C
646;2242,34;4224,77;C
647;816,44;3242,66;A
648;9354,1;3911,68;C
649;5965,2;7262,6;C
650;9315,84;320,76;A
651;6198,13;9039,45;B
652;8729,73;7212,05;B
653;6160,6;8614;B
654;3360,93;8962,19;A
655;5690,02;492,04;C
656;9343,41;1206,14;A
657;7121,41;5052,88;A
658;5771,35;2427,09;A
659;1326,81;1704,3;C
660;7024,81;9737,33;B
661;4851,4;1388,13;C
662;8023,29;1406,02;A
663;3679,97;3680,56;A
664;8652,87;8133,65;A
665;8019,71;6009,25;A
666;462,18;6561,87;B
667;8254,51;3022,19;B
668;17,81;8391,59;A
669;260,06;9857,47;A
670;2215,11;396,74;C
671;8744,26;8621,06;B
672;1228,65;8364,6;C
673;4881,61;264,89;B
674;7271,75;1029,29;B
675;4454,33;780,95;B
676;4374,64;5447,54;A
677;4643,02;7623,72;C
678;9950,07;6409,49;B
679;7555,79;8400,48;B
680;548,9;4203,64;B
681;5614,13;6730,24;A
682;7644,82;6371,52;C
683;1716,21;4249,81;B
684;107,28;4717,7;B
685;3206,43;4587,93;B
686;1600,45;4665,1;C
687;5976,28;7172,87;C
688;4626,18;4742,77;B
689;8421,25;1695,99;B
690;8985,91;8984,47;B
691;9122,03;8493,7;A
692;5168,9;8519,77;B
693;3237,27;7803,82;A
694;3798,53;6747,92;B
695;4093,19;4166,02;A
696;4192,04;796,9;B
697;2601,36;7218,66;C
698;20,06;3040,32;C
699;3622,85;4985,15;A
700;788,23;7799,23;A
701;6571,88;7283,11;C
702;5601,67;8046,73;A
703;7028,98;6135,92;C
704;7588,14;1629,58;A
705;2311,3;5032,4;B
706;4940,31;4198,47;C
707;980,56;1256,54;C
708;1109,86;8790,12;B
709;8580,41;6362,39;B
710;4682,2;9103,15;A
711;2971,15;6863,31;B
712;7418,06;2711,6;B
713;6707;5132,48;C
714;8605,03;559,84;C
715;8175,1;5227,36;A
716;8909,94;8974,93;A
717;5667,67;7102,83;A
718;8866,9;268,57;B
719;1996,64;9606,33;A
720;3982,66;5415,34;C
721;6379,03;8725,35;C
722;2367,87;1431,38;A
723;2693,53;6087,91;B
724;6840,7;2853,22;B
725;2882,48;5162,38;C
726;9557,35;8058,67;B
727;4194,37;2109,69;A
728;7363,86;6499,44;A
729;234,63;5657,32;B
730;2135,75;4035,32;C
731;1483,87;1297,96;A
732;5343,87;471,1;C
733;9073,93;3753,16;A
734;6760,63;4908,93;C
735;7067,82;141,63;C
736;8112,09;9394,57;A
737;3637;2395,03;C
738;3002,78;3169,1;C
739;8651,74;9229,52;C
740;6335,34;9515,37;C
741;5252,32;6518,66;A
742;3690,94;2767,35;B
743;920,27;8413,91;B
744;8875,93;4645,4;B
745;1664,4;4428,88;A
746;9703,48;6226,6;B
747;4077,48;4948,54;C
748;5546,46;2937,74;A
749;3791,69;7445,54;B
750;7806,39;4557,03;A
751;9954,07;2683,29;C
752;6866,6;5284,69;B
753;3047,76;8289,72;C
754;3974,97;7105,86;C
755;6617,49;713,92;B
756;5001,32;3953,17;A
757;5558,56;9714,38;A
758;805,38;8240,86;A
759;9212,16;9214,31;A
760;2896,33;2901,66;C
761;3483,63;3966,56;C
762;9116,97;8831,09;A
763;7505,31;208,29;B
764;6430,73;293,01;C
765;595,4;5548,25;C
766;5563,31;7897,5;C
767;1116,43;5241,66;C
768;1064,23;7317,01;A
769;9256,29;9441,15;B
770;4834,46;551,3;B
771;6392,51;9222,67;C
772;6031,68;5053,59;B
773;8502,75;6873,4;B
774;8584,1;8724,97;B
775;967,02;5500,8;C
776;5080,75;8356,04;C
777;7415,49;1480,88;C
778;8927,65;3859,82;C
779;1509,62;7446,63;C
780;9839,16;1074,72;B
781;7855,32;6826,36;B
782;3680,3;9574,77;B
783;5504,43;3124,54;B
784;9329,52;2247,63;B
785;7424,43;456,39;C
786;5243,59;9811,99;A
787;1737,85;7764,46;B
788;2197,25;8081,32;C
789;3289,93;8787,96;A
790;2955,85;1932,1;B
791;4516,02;2079,27;A
792;7040,94;121,74;A
793;2681,38;5782,56;A
794;3504,71;302,11;B
795;2153,11;9747,15;C
796;4809,9;1622,78;B
797;1206,02;6922,14;B
798;8859,68;8396,89;B
799;3057,67;9135,01;C
800;4718,94;1189,26;B
801;3310,33;1098,73;C
802;9667,23;8161,37;A
803;5263,17;9005,81;B
804;4099,04;7126,88;B
805;5679,31;4207,69;C
806;1560,4;6375,9;A
807;3357,66;3977,03;B
808;8812,99;9504,91;A
809;3977,46;3490,15;B
810;1213,87;4254,29;B
811;9419,3;1815,9;A
812;3954,56;2904,05;C
813;6019,22;5557,23;C
814;3548,95;8954,69;A
815;433,9;2208,78;A
816;1016,78;2608,74;A
817;5817,48;4921,03;A
818;8218,27;2568,79;A
819;5175,81;902,16;B
820;6985,24;7834,52;A
821;9324,42;2677,95;C
822;8542,02;5601,51;C
823;1608,51;6918,7;C
824;1392,52;8192,17;C
825;3748,94;3618,28;B
826;1727,83;7287,07;C
827;7358,18;7890,74;C
828;9257,43;2111,64;A
829;1100,64;5148,02;B
830;141,94;981,72;C
831;2830,78;6534,06;A
832;4229,54;3259,54;C
833;6807,51;5262,17;B
834;6815,69;9553,58;C
835;4149,99;3345,19;B
836;3802,76;4828,69;B
837;8392,96;6208,53;A
838;3317,74;3793,93;C
839;4464,55;2844,01;C
840;4979,51;4101,26;A
841;5013,35;6370,39;C
842;7187,69;2042,16;C
843;1573,29;3504,88;C
844;9607,54;6767,31;B
845;6385,45;7316,86;B
846;9950,53;8162,87;B
847;2948,33;8594,3;A
848;3165,63;5286,25;A
849;1768,51;7786,91;B
850;2169,72;3298,45;C
851;4467,55;7854,29;B
852;1686,11;1216,31;A
853;7324,49;8576,04;C
854;6820,72;8172,73;B
855;2477,95;3212,61;A
856;1019,18;3352,34;A
857;5593,05;5640,9;B
858;9278,7;3375;B
859;6091,67;2202,58;A
860;4987,97;7521,68;B
861;1947,88;4638,86;C
862;8549,5;4671,79;A
863;7234,41;3452,25;A
864;8654,44;2480,3;A
865;9560,16;1068,55;A
866;9199,58;9493,22;C
867;7078,84;5819,23;A
868;4289,35;6126,5;B
869;4680,69;105,23;C
870;2722,43;9766,44;A
871;3115,1;3285,86;C
872;3537,42;4055,47;B
873;7426,18;8948,65;B
874;6903,14;1674,32;C
875;7361,78;866,29;B
876;6616,01;1509,34;B
877;8040,74;9068,08;C
878;5135,61;6154,66;A
879;4165,33;9347,96;A
880;9337,13;3262,13;B
881;5798,28;6765,64;B
882;2126,91;3080,19;A
883;9742,67;4165,45;B
884;1767,74;8426,16;B
885;8173,9;5982,01;C
886;4922,09;7575,33;C
887;1272,44;6615,8;C
888;65,96;7435,81;B
889;9276,96;424,67;B
890;2876,16;6856,68;C
891;3533,25;1964,89;B
892;8431,26;2096,93;A
893;8920,35;2148,49;A
894;6423,63;1711,44;C
895;4699,37;3587,94;C
896;2230,45;2327,9;B
897;5378,3;6962,12;C
898;3926,7;4353,8;B
899;9178,02;9162,81;A
900;4323,43;1756,35;C
901;7501,42;6850,84;B
902;6977,34;646,39;C
903;6120,07;8350,17;C
904;8588,76;6013,49;A
905;1490,75;6509,07;C
906;4700,27;6727,3;B
907;3682,36;6077,13;C
908;2331,31;8976,05;A
909;4755,58;5233,43;C
910;8398,89;7943,7;B
911;9150,34;5918,19;A
912;5175,58;6330,66;A
913;4677,24;1081,5;A
914;5746,62;1273,56;A
915;8624,06;3100,99;B
916;5257,82;5483,54;A
917;156,71;5274,79;C
918;1484,12;1528,65;B
919;7965,13;8051,74;A
920;3352,91;3786,52;C
921;2888,01;7186,83;B
922;2384,55;5254,65;A
923;4689,39;8865,99;C
924;5983,66;6306,3;C
925;5458,85;7654,92;B
926;2241,84;8913,85;C
927;7159,94;4046,25;A
928;6592,93;5016,65;C
929;1381,9;6644,18;B
930;9987,73;1677,15;C
931;672,69;1747,79;A
932;1032;6200,64;C
933;3308,32;7341,89;C
934;7920,98;4966,38;B
935;4526,84;9099,84;A
936;8729,75;7201,61;B
937;2345,85;8023,85;B
938;6756,29;182,48;B
939;670,4;5968,95;A
940;1808,2;9370,49;C
941;5368,75;1124,04;B
942;1835,15;4293,85;C
943;3333,67;3332,74;B
944;7946,45;5895,13;A
945;8774;6399,22;A
946;5869,71;7791,66;C
947;7578,01;3092,46;C
948;2312,19;7265,57;A
949;6803,39;453,27;B
950;4453,47;7868,73;B
951;243,65;3055,81;C
952;7685,7;9517,69;C
953;4386,2;9023,56;B
954;1667,19;4335,32;C
955;4671,41;1465,89;A
956;1562,55;2757,14;C
957;6820,48;1959,91;A
958;5318,19;7720,84;B
959;4085,54;8879,6;B
960;1879,32;306,61;B
961;27,1;8835,51;B
962;337,63;1045,64;C
963;440,34;8212,32;A
964;1391,2;656,2;A
965;732,44;4862,71;C
966;2333,93;2106,26;B
967;4102,18;6691,28;A
968;1005,28;5963,84;B
969;7967,88;5045,7;A
970;2517,33;1793,72;B
971;1532,63;832,63;C
972;331,5;2726,85;C
973;6564,33;5086,69;C
974;3753,93;1446,29;A
975;6834,57;1066,21;B
976;7355,8;7560,27;A
977;2632,82;8135,39;A
978;7486,33;9729,32;C
979;2719,33;235,41;A
980;1890,76;9996,23;A
981;1276,04;9877,09;B
982;3394,76;4783,78;B
983;2246,82;7985,13;C
984;2150,32;5587,8;A
985;7067,23;910,13;B
986;8641,72;968,52;B
987;1021,52;6205,31;B
988;9262,18;3327,23;B
989;6935,66;5942,27;B
990;7251,6;3335,38;A
991;6091,16;8831,83;C
992;7670,84;642,73;B
993;4239,75;1096,63;A
994;624,32;3785,3;A
995;3895,24;8641,1;B
996;9452,06;8343,6;B
997;9371,4;8748,49;B
998;2568,11;4263,11;C
999;8817,62;879,32;A
1000;3259,02;1906,56;C
1001;5416,78;1394,13;C
1002;8075,55;1121,49;C
1003;9194,43;5762,77;A
1004;2205,32;9629,31;A
1005;3744,99;4004,72;B
1006;7213,48;8308,31;C
1007;161,58;4173,85;C
1008;7096,11;897,84;B
1009;3999,78;1064,01;C
1010;3130,1;9966,48;C
1011;2854,32;8897,38;B
1012;2515,07;812,43;A
1013;9079,43;8042,07;A
1014;6233,64;5272,35;B
1015;8521,4;8140,25;C
